2.961922e-02	7.003697e+00	3.501848e+00
3.627599e-02	8.354519e+00	4.177259e+00
4.683210e-02	8.321449e+01	2.942076e+01
5.130200e-02	3.270517e+01	9.441171e+00
5.923844e-02	6.416623e+01	3.208311e+01
6.283186e-02	3.058573e+01	8.829341e+00
6.623059e-02	5.055176e+01	1.787275e+01
6.946323e-02	3.108876e+01	8.974552e+00
7.255197e-02	7.196845e+00	3.598422e+00
7.551449e-02	4.396257e+01	1.554311e+01
7.836509e-02	5.702351e+01	1.163988e+01
8.746680e-02	8.662327e+01	1.443721e+01
9.224122e-02	8.782695e+01	1.963870e+01
9.673011e-02	7.409248e+01	1.234875e+01
1.034503e-01	5.226489e+01	1.168678e+01
1.074717e-01	1.023911e+02	1.477889e+01
1.136130e-01	8.392272e+01	1.121465e+01
1.200514e-01	1.250300e+02	2.362844e+01
1.236460e-01	8.131645e+01	1.086637e+01
1.293601e-01	9.970893e+01	1.382714e+01
1.355810e-01	8.376846e+01	8.733465e+00
1.429054e-01	8.834161e+01	9.638860e+00
1.513245e-01	1.290897e+02	1.061111e+01
1.589562e-01	1.118002e+02	1.165598e+01
1.670934e-01	1.183562e+02	9.131379e+00
1.749283e-01	1.300865e+02	1.099432e+01
1.824915e-01	1.411384e+02	1.063871e+01
1.931458e-01	1.400822e+02	8.312347e+00
2.029042e-01	1.560799e+02	1.015993e+01
2.128556e-01	1.737127e+02	9.834544e+00
2.233376e-01	1.766464e+02	9.524137e+00
2.348628e-01	1.924881e+02	9.304266e+00
2.453560e-01	2.088431e+02	1.060240e+01
2.573115e-01	2.073058e+02	8.549148e+00
2.711603e-01	2.174832e+02	8.364737e+00
2.852181e-01	2.283797e+02	8.306088e+00
2.996491e-01	2.521765e+02	8.462489e+00
3.149318e-01	2.778968e+02	8.805496e+00
3.301321e-01	2.976692e+02	8.958789e+00
3.462941e-01	2.991282e+02	8.111251e+00
3.638482e-01	3.327893e+02	8.404198e+00
3.818353e-01	3.463600e+02	8.265431e+00
4.005901e-01	3.641571e+02	7.992361e+00
4.207007e-01	3.897751e+02	7.910241e+00
4.420555e-01	4.117696e+02	7.656937e+00
4.644396e-01	4.270891e+02	7.489335e+00
4.874865e-01	4.500850e+02	7.363615e+00
5.118963e-01	4.829595e+02	7.264398e+00
5.376587e-01	5.074478e+02	7.102906e+00
5.646557e-01	5.204841e+02	6.762386e+00
5.925957e-01	5.694069e+02	6.991985e+00
6.219189e-01	5.775396e+02	6.496184e+00
6.531131e-01	6.203116e+02	6.477060e+00
6.861599e-01	6.381412e+02	6.141654e+00
7.204633e-01	6.896402e+02	6.274644e+00
7.561884e-01	7.095291e+02	5.954236e+00
7.939590e-01	7.511270e+02	5.857464e+00
8.338815e-01	7.809437e+02	5.623104e+00
8.756781e-01	8.305865e+02	5.600832e+00
9.191659e-01	8.647372e+02	5.427126e+00
9.652478e-01	9.080160e+02	5.242783e+00
1.013796e+00	9.265376e+02	4.996718e+00
1.064525e+00	9.848238e+02	4.933997e+00
1.117668e+00	1.028000e+03	4.796621e+00
1.173566e+00	1.067205e+03	4.611002e+00
1.232454e+00	1.123226e+03	4.507785e+00
1.294020e+00	1.161383e+03	4.350145e+00
1.358654e+00	1.206245e+03	4.183211e+00
1.426527e+00	1.256698e+03	4.062836e+00
1.497695e+00	1.300017e+03	3.900737e+00
1.572501e+00	1.344601e+03	3.749323e+00
1.651188e+00	1.381281e+03	3.573415e+00
1.733843e+00	1.420516e+03	3.418260e+00
1.820304e+00	1.446576e+03	3.244032e+00
1.911264e+00	1.474862e+03	3.060697e+00
2.007068e+00	1.491914e+03	2.879219e+00
2.107459e+00	1.504706e+03	2.701799e+00
2.212729e+00	1.508035e+03	2.517059e+00
2.323331e+00	1.520790e+03	2.357070e+00
2.439589e+00	1.516344e+03	2.183410e+00
2.561550e+00	1.521779e+03	2.038600e+00
2.689580e+00	1.530335e+03	1.903791e+00
2.824083e+00	1.547785e+03	1.789774e+00
2.965312e+00	1.577494e+03	1.694906e+00
3.113256e+00	1.619321e+03	1.621970e+00
3.267165e+00	1.529878e+03	1.507929e+00
3.430204e+00	1.425940e+03	1.420059e+00
3.601382e+00	1.363600e+03	1.389012e+00
3.780856e+00	1.339033e+03	1.419283e+00
3.968843e+00	1.341239e+03	1.515862e+00
4.165369e+00	1.351281e+03	1.698200e+00
4.369192e+00	1.338270e+03	2.035402e+00
4.586198e+00	1.290064e+03	2.631594e+00
4.811772e+00	1.302920e+03	3.736240e+00
5.042564e+00	1.371753e+03	6.429674e+00
5.257658e+00	1.484477e+03	1.867009e+01
