2.961922e-02	4.292487e+01	2.146243e+01
3.627599e-02	2.725497e+01	1.362749e+01
4.683210e-02	3.016327e+02	1.066433e+02
5.130200e-02	1.017720e+02	2.937905e+01
5.923844e-02	2.624410e+02	1.312205e+02
6.283186e-02	1.157679e+02	3.341932e+01
6.623059e-02	1.973163e+02	6.976184e+01
6.946323e-02	1.483212e+02	4.281664e+01
7.255197e-02	8.205038e+01	4.102519e+01
7.551449e-02	1.722792e+02	6.090989e+01
7.836509e-02	2.248264e+02	4.589249e+01
8.746680e-02	2.526561e+02	4.210935e+01
9.224122e-02	3.841711e+02	8.590327e+01
9.673011e-02	2.500877e+02	4.168128e+01
1.034503e-01	2.116124e+02	4.731796e+01
1.074717e-01	2.578663e+02	3.721980e+01
1.136130e-01	2.119607e+02	2.832444e+01
1.200514e-01	2.288957e+02	4.325721e+01
1.236460e-01	2.220876e+02	2.967770e+01
1.293601e-01	2.580952e+02	3.579137e+01
1.355810e-01	2.130873e+02	2.221589e+01
1.429054e-01	1.969113e+02	2.148479e+01
1.513245e-01	2.456350e+02	2.019107e+01
1.589562e-01	1.773716e+02	1.849227e+01
1.670934e-01	2.322595e+02	1.791921e+01
1.749283e-01	2.029315e+02	1.715084e+01
1.824915e-01	2.181352e+02	1.644256e+01
1.931458e-01	2.302295e+02	1.366161e+01
2.029042e-01	2.174937e+02	1.415764e+01
2.128556e-01	2.248430e+02	1.272923e+01
2.233376e-01	2.025726e+02	1.092198e+01
2.348628e-01	2.196320e+02	1.061631e+01
2.453560e-01	2.172777e+02	1.103060e+01
2.573115e-01	2.265031e+02	9.340829e+00
2.711603e-01	2.132595e+02	8.202287e+00
2.852181e-01	2.059176e+02	7.489152e+00
2.996491e-01	2.227242e+02	7.474135e+00
3.149318e-01	2.181399e+02	6.912028e+00
3.301321e-01	2.198783e+02	6.617559e+00
3.462941e-01	2.169231e+02	5.882152e+00
3.638482e-01	2.232292e+02	5.637390e+00
3.818353e-01	2.357265e+02	5.625306e+00
4.005901e-01	2.532789e+02	5.558855e+00
4.207007e-01	2.509662e+02	5.093202e+00
4.420555e-01	2.582750e+02	4.802676e+00
4.644396e-01	2.685944e+02	4.710008e+00
4.874865e-01	2.770340e+02	4.532415e+00
5.118963e-01	2.894334e+02	4.353489e+00
5.376587e-01	2.968729e+02	4.155423e+00
5.646557e-01	3.023829e+02	3.928708e+00
5.925957e-01	3.302136e+02	4.054831e+00
6.219189e-01	3.356074e+02	3.774922e+00
6.531131e-01	3.502554e+02	3.657235e+00
6.861599e-01	3.592288e+02	3.457321e+00
7.204633e-01	3.772826e+02	3.432680e+00
7.561884e-01	3.937178e+02	3.304006e+00
7.939590e-01	4.025824e+02	3.139432e+00
8.338815e-01	4.205458e+02	3.028097e+00
8.756781e-01	4.481036e+02	3.021663e+00
9.191659e-01	4.557551e+02	2.860338e+00
9.652478e-01	4.768458e+02	2.753254e+00
1.013796e+00	4.858954e+02	2.620382e+00
1.064525e+00	5.083662e+02	2.546930e+00
1.117668e+00	5.242174e+02	2.445985e+00
1.173566e+00	5.394157e+02	2.330617e+00
1.232454e+00	5.661188e+02	2.271976e+00
1.294020e+00	5.812612e+02	2.177207e+00
1.358654e+00	5.977727e+02	2.073052e+00
1.426527e+00	6.187392e+02	2.000351e+00
1.497695e+00	6.357471e+02	1.907577e+00
1.572501e+00	6.542588e+02	1.824353e+00
1.651188e+00	6.723807e+02	1.739469e+00
1.733843e+00	6.901781e+02	1.660810e+00
1.820304e+00	7.025402e+02	1.575487e+00
1.911264e+00	7.168589e+02	1.487656e+00
2.007068e+00	7.272726e+02	1.403551e+00
2.107459e+00	7.399388e+02	1.328609e+00
2.212729e+00	7.442771e+02	1.242271e+00
2.323331e+00	7.497200e+02	1.161989e+00
2.439589e+00	7.557683e+02	1.088244e+00
2.561550e+00	7.600140e+02	1.018127e+00
2.689580e+00	7.693740e+02	9.571283e-01
2.824083e+00	7.771062e+02	8.986031e-01
2.965312e+00	7.988744e+02	8.583341e-01
3.113256e+00	8.179329e+02	8.192710e-01
3.267165e+00	7.726285e+02	7.615434e-01
3.430204e+00	7.213640e+02	7.183889e-01
3.601382e+00	6.979912e+02	7.109992e-01
3.780856e+00	6.900521e+02	7.314078e-01
3.968843e+00	6.935637e+02	7.838624e-01
4.165369e+00	7.027817e+02	8.832095e-01
4.369192e+00	6.971544e+02	1.060316e+00
4.586198e+00	6.693194e+02	1.365341e+00
4.811772e+00	6.839714e+02	1.961350e+00
5.042564e+00	7.223929e+02	3.385997e+00
5.257658e+00	7.722377e+02	9.712338e+00
