2.961922e-02	1.999877e+01	9.999387e+00
3.627599e-02	1.195981e+01	5.979906e+00
4.683210e-02	1.190062e+02	4.207505e+01
5.130200e-02	4.952322e+01	1.429612e+01
5.923844e-02	1.090624e+02	5.453118e+01
6.283186e-02	6.431630e+01	1.856652e+01
6.623059e-02	7.446477e+01	2.632727e+01
6.946323e-02	8.733586e+01	2.521169e+01
7.255197e-02	4.319524e+01	2.159762e+01
7.551449e-02	1.079818e+02	3.817733e+01
7.836509e-02	1.381172e+02	2.819305e+01
8.746680e-02	1.120590e+02	1.867650e+01
9.224122e-02	1.913673e+02	4.279102e+01
9.673011e-02	1.327286e+02	2.212143e+01
1.034503e-01	1.247831e+02	2.790235e+01
1.074717e-01	1.191747e+02	1.720139e+01
1.136130e-01	1.135557e+02	1.517452e+01
1.200514e-01	1.234054e+02	2.332144e+01
1.236460e-01	1.164290e+02	1.555847e+01
1.293601e-01	1.224522e+02	1.698107e+01
1.355810e-01	1.084171e+02	1.130327e+01
1.429054e-01	9.996065e+01	1.090660e+01
1.513245e-01	1.092442e+02	8.979815e+00
1.589562e-01	9.086146e+01	9.472962e+00
1.670934e-01	1.040673e+02	8.028969e+00
1.749283e-01	9.355218e+01	7.906602e+00
1.824915e-01	1.004274e+02	7.570001e+00
1.931458e-01	1.024292e+02	6.078054e+00
2.029042e-01	1.019891e+02	6.638922e+00
2.128556e-01	9.404713e+01	5.324370e+00
2.233376e-01	8.321715e+01	4.486768e+00
2.348628e-01	8.638825e+01	4.175733e+00
2.453560e-01	8.665139e+01	4.399058e+00
2.573115e-01	8.610489e+01	3.550906e+00
2.711603e-01	7.935375e+01	3.052067e+00
2.852181e-01	7.352606e+01	2.674117e+00
2.996491e-01	7.754913e+01	2.602378e+00
3.149318e-01	7.487127e+01	2.372387e+00
3.301321e-01	6.779001e+01	2.040240e+00
3.462941e-01	6.592773e+01	1.787717e+00
3.638482e-01	6.281204e+01	1.586243e+00
3.818353e-01	6.294851e+01	1.502184e+00
4.005901e-01	6.632100e+01	1.455584e+00
4.207007e-01	6.249786e+01	1.268355e+00
4.420555e-01	6.106395e+01	1.135496e+00
4.644396e-01	6.157300e+01	1.079730e+00
4.874865e-01	6.229227e+01	1.019133e+00
5.118963e-01	6.107618e+01	9.186725e-01
5.376587e-01	5.986807e+01	8.379921e-01
5.646557e-01	5.897411e+01	7.662207e-01
5.925957e-01	6.346241e+01	7.792814e-01
6.219189e-01	6.192739e+01	6.965613e-01
6.531131e-01	6.232318e+01	6.507551e-01
6.861599e-01	6.374456e+01	6.134959e-01
7.204633e-01	6.524939e+01	5.936671e-01
7.561884e-01	6.554767e+01	5.500638e-01
7.939590e-01	6.589393e+01	5.138563e-01
8.338815e-01	6.812062e+01	4.904954e-01
8.756781e-01	7.063185e+01	4.762864e-01
9.191659e-01	7.218855e+01	4.530583e-01
9.652478e-01	7.284656e+01	4.206079e-01
1.013796e+00	7.506842e+01	4.048360e-01
1.064525e+00	7.656651e+01	3.836005e-01
1.117668e+00	7.812700e+01	3.645385e-01
1.173566e+00	7.931445e+01	3.426886e-01
1.232454e+00	8.234884e+01	3.304865e-01
1.294020e+00	8.437322e+01	3.160334e-01
1.358654e+00	8.567504e+01	2.971176e-01
1.426527e+00	8.776262e+01	2.837318e-01
1.497695e+00	8.898211e+01	2.669933e-01
1.572501e+00	9.053022e+01	2.524369e-01
1.651188e+00	9.221391e+01	2.385601e-01
1.733843e+00	9.405256e+01	2.263234e-01
1.820304e+00	9.590001e+01	2.150614e-01
1.911264e+00	9.777245e+01	2.029016e-01
2.007068e+00	9.887956e+01	1.908260e-01
2.107459e+00	1.002317e+02	1.799728e-01
2.212729e+00	1.013873e+02	1.692254e-01
2.323331e+00	1.024078e+02	1.587216e-01
2.439589e+00	1.037038e+02	1.493250e-01
2.561550e+00	1.045896e+02	1.401100e-01
2.689580e+00	1.063480e+02	1.323007e-01
2.824083e+00	1.080317e+02	1.249220e-01
2.965312e+00	1.104650e+02	1.186868e-01
3.113256e+00	1.133807e+02	1.135662e-01
3.267165e+00	1.080336e+02	1.064836e-01
3.430204e+00	1.029103e+02	1.024859e-01
3.601382e+00	1.008007e+02	1.026793e-01
3.780856e+00	1.012535e+02	1.073218e-01
3.968843e+00	1.027182e+02	1.160917e-01
4.165369e+00	1.046150e+02	1.314732e-01
4.369192e+00	1.051105e+02	1.598646e-01
4.586198e+00	1.022221e+02	2.085222e-01
4.811772e+00	1.042660e+02	2.989923e-01
5.042564e+00	1.111801e+02	5.211232e-01
5.257658e+00	1.138276e+02	1.431595e+00
