2.961922e-02	3.237627e-01	1.618813e-01
3.627599e-02	2.163803e-01	1.081901e-01
4.683210e-02	1.513786e+00	5.352043e-01
5.130200e-02	4.505875e-01	1.300734e-01
5.923844e-02	2.234475e+00	1.117237e+00
6.283186e-02	7.509173e-01	2.167712e-01
6.817017e-02	1.473928e+00	3.295803e-01
7.708572e-02	1.658588e+00	2.764313e-01
8.635412e-02	2.855949e+00	6.386097e-01
9.283335e-02	3.179234e+00	4.104374e-01
1.014949e-01	2.165118e+00	3.827424e-01
1.107785e-01	3.063416e+00	3.003926e-01
1.228782e-01	3.728546e+00	3.887278e-01
1.349814e-01	3.529370e+00	2.722968e-01
1.495210e-01	4.679917e+00	3.309201e-01
1.642141e-01	4.730265e+00	2.933586e-01
1.791407e-01	5.450682e+00	3.066248e-01
1.964902e-01	6.638591e+00	3.068690e-01
2.170091e-01	6.956977e+00	2.683712e-01
2.391593e-01	7.489842e+00	2.584241e-01
2.627815e-01	8.313217e+00	2.506529e-01
2.885670e-01	8.927802e+00	2.311320e-01
3.178391e-01	9.550745e+00	2.094139e-01
3.494301e-01	1.003473e+01	1.977119e-01
3.835763e-01	1.110688e+01	1.867825e-01
4.218915e-01	1.243390e+01	1.799937e-01
4.647215e-01	1.348822e+01	1.673008e-01
5.115447e-01	1.431116e+01	1.555194e-01
5.626445e-01	1.588311e+01	1.489944e-01
6.191111e-01	1.714211e+01	1.390226e-01
6.808655e-01	1.946818e+01	1.377021e-01
7.488116e-01	2.177872e+01	1.326295e-01
8.237086e-01	2.491903e+01	1.319003e-01
9.059209e-01	2.862609e+01	1.311414e-01
9.967546e-01	3.352064e+01	1.326015e-01
1.096568e+00	3.966749e+01	1.363861e-01
1.206115e+00	4.777677e+01	1.422482e-01
1.326732e+00	5.778378e+01	1.489926e-01
1.459456e+00	7.082804e+01	1.582545e-01
1.605415e+00	8.772114e+01	1.698555e-01
1.765872e+00	1.092905e+02	1.834550e-01
1.942318e+00	1.371205e+02	1.994684e-01
2.136603e+00	1.727517e+02	2.175659e-01
2.350375e+00	2.191886e+02	2.393282e-01
2.585456e+00	2.784569e+02	2.634399e-01
2.843969e+00	3.546443e+02	2.908864e-01
3.125554e+00	4.518169e+02	3.254422e-01
3.431703e+00	5.589933e+02	3.989489e-01
3.771025e+00	6.926870e+02	5.254400e-01
4.137363e+00	8.551510e+02	7.641115e-01
4.527289e+00	1.021321e+03	1.404773e+00
4.943729e+00	1.233872e+03	3.595019e+00
5.312660e+00	1.476668e+03	3.109637e+01
