2.961922e-02	1.527642e-01	7.638208e-02
3.627599e-02	8.805022e-02	4.402511e-02
4.683210e-02	6.635155e-01	2.345882e-01
5.130200e-02	2.845839e-01	8.215230e-02
5.923844e-02	1.129180e+00	5.645899e-01
6.283186e-02	3.584436e-01	1.034738e-01
6.817017e-02	1.008850e+00	2.255858e-01
7.708572e-02	8.557482e-01	1.426247e-01
8.635412e-02	1.323234e+00	2.958841e-01
9.283335e-02	2.019772e+00	2.607514e-01
1.014949e-01	1.160347e+00	2.051223e-01
1.107785e-01	2.431685e+00	2.384463e-01
1.228782e-01	2.242710e+00	2.338187e-01
1.349814e-01	2.625018e+00	2.025245e-01
1.495210e-01	3.723098e+00	2.632628e-01
1.642141e-01	4.115739e+00	2.552473e-01
1.791407e-01	5.248608e+00	2.952572e-01
1.964902e-01	5.982247e+00	2.765295e-01
2.170091e-01	6.982555e+00	2.693579e-01
2.391593e-01	7.979874e+00	2.753318e-01
2.627815e-01	8.823788e+00	2.660472e-01
2.885670e-01	1.008472e+01	2.610835e-01
3.178391e-01	1.117201e+01	2.449625e-01
3.494301e-01	1.264086e+01	2.490599e-01
3.835763e-01	1.438815e+01	2.419629e-01
4.218915e-01	1.603059e+01	2.320595e-01
4.647215e-01	1.797081e+01	2.229004e-01
5.115447e-01	1.940855e+01	2.109126e-01
5.626445e-01	2.087208e+01	1.957944e-01
6.191111e-01	2.280315e+01	1.849337e-01
6.808655e-01	2.466925e+01	1.744903e-01
7.488116e-01	2.606600e+01	1.587385e-01
8.237086e-01	2.788667e+01	1.476085e-01
9.059209e-01	2.953101e+01	1.352870e-01
9.967546e-01	3.146099e+01	1.244538e-01
1.096568e+00	3.268422e+01	1.123760e-01
1.206115e+00	3.436088e+01	1.023044e-01
1.326732e+00	3.586219e+01	9.246886e-02
1.459456e+00	3.696004e+01	8.258159e-02
1.605415e+00	3.805305e+01	7.368259e-02
1.765872e+00	3.933884e+01	6.603414e-02
1.942318e+00	4.035520e+01	5.870445e-02
2.136603e+00	4.157235e+01	5.235679e-02
2.350375e+00	4.315943e+01	4.712503e-02
2.585456e+00	4.567387e+01	4.321072e-02
2.843969e+00	4.949106e+01	4.059356e-02
3.125554e+00	5.445129e+01	3.922108e-02
3.431703e+00	5.637594e+01	4.023504e-02
3.771025e+00	6.045105e+01	4.585534e-02
4.137363e+00	6.713513e+01	5.998791e-02
4.527289e+00	7.218692e+01	9.928928e-02
4.943729e+00	8.087371e+01	2.356342e-01
5.312660e+00	9.171143e+01	1.931302e+00
