2.961922e-02	4.195530e-02	2.097765e-02
3.627599e-02	8.371758e-02	4.185879e-02
4.683210e-02	2.374228e-01	8.394162e-02
5.130200e-02	1.001298e+00	2.890498e-01
5.923844e-02	5.463377e-01	2.731688e-01
6.283186e-02	1.617923e+00	4.670541e-01
6.817017e-02	1.798495e+00	4.021557e-01
7.708572e-02	3.190881e+00	5.318135e-01
8.635412e-02	1.653587e+00	3.697533e-01
9.283335e-02	2.773061e+00	3.580006e-01
1.014949e-01	3.435161e+00	6.072563e-01
1.107785e-01	3.912171e+00	3.836199e-01
1.228782e-01	3.540318e+00	3.691036e-01
1.349814e-01	4.030615e+00	3.109687e-01
1.495210e-01	4.704359e+00	3.326484e-01
1.642141e-01	5.101503e+00	3.163818e-01
1.791407e-01	6.351979e+00	3.573268e-01
1.964902e-01	6.586985e+00	3.044835e-01
2.170091e-01	7.564995e+00	2.918260e-01
2.391593e-01	8.522097e+00	2.940403e-01
2.627815e-01	8.879016e+00	2.677124e-01
2.885670e-01	1.016139e+01	2.630685e-01
3.178391e-01	1.153686e+01	2.529623e-01
3.494301e-01	1.292749e+01	2.547073e-01
3.835763e-01	1.422239e+01	2.391753e-01
4.218915e-01	1.579105e+01	2.285919e-01
4.647215e-01	1.745343e+01	2.164832e-01
5.115447e-01	1.934619e+01	2.102350e-01
5.626445e-01	2.069412e+01	1.941250e-01
6.191111e-01	2.300719e+01	1.865884e-01
6.808655e-01	2.481404e+01	1.755144e-01
7.488116e-01	2.664425e+01	1.622600e-01
8.237086e-01	2.857222e+01	1.512371e-01
9.059209e-01	3.024683e+01	1.385663e-01
9.967546e-01	3.227509e+01	1.276743e-01
1.096568e+00	3.358467e+01	1.154719e-01
1.206115e+00	3.520251e+01	1.048102e-01
1.326732e+00	3.677098e+01	9.481213e-02
1.459456e+00	3.811477e+01	8.516167e-02
1.605415e+00	3.925481e+01	7.600957e-02
1.765872e+00	4.050767e+01	6.799614e-02
1.942318e+00	4.152813e+01	6.041071e-02
2.136603e+00	4.287693e+01	5.399980e-02
2.350375e+00	4.445206e+01	4.853643e-02
2.585456e+00	4.672585e+01	4.420596e-02
2.843969e+00	5.034096e+01	4.129067e-02
3.125554e+00	5.524676e+01	3.979405e-02
3.431703e+00	5.628075e+01	4.016710e-02
3.771025e+00	5.972277e+01	4.530291e-02
4.137363e+00	6.529813e+01	5.834648e-02
4.527289e+00	6.921173e+01	9.519705e-02
4.943729e+00	7.612533e+01	2.217993e-01
5.312660e+00	9.017266e+01	1.898898e+00
