2.961922e-02	7.003697e+00	3.501848e+00
3.627599e-02	8.354519e+00	4.177259e+00
4.683210e-02	8.321449e+01	2.942076e+01
5.130200e-02	3.270517e+01	9.441171e+00
5.923844e-02	6.416623e+01	3.208311e+01
6.283186e-02	3.058573e+01	8.829341e+00
6.817017e-02	3.887396e+01	8.692482e+00
7.708572e-02	4.858478e+01	8.097464e+00
8.635412e-02	8.957389e+01	2.002933e+01
9.283335e-02	8.457824e+01	1.091900e+01
1.014949e-01	5.379473e+01	9.509654e+00
1.107785e-01	9.244660e+01	9.065135e+00
1.228782e-01	9.739179e+01	1.015380e+01
1.349814e-01	8.740498e+01	6.743441e+00
1.495210e-01	1.191400e+02	8.424473e+00
1.642141e-01	1.160364e+02	7.196271e+00
1.791407e-01	1.362420e+02	7.664212e+00
1.964902e-01	1.425978e+02	6.591586e+00
2.170091e-01	1.772133e+02	6.836150e+00
2.391593e-01	1.988025e+02	6.859338e+00
2.627815e-01	2.120119e+02	6.392398e+00
2.885670e-01	2.406538e+02	6.230291e+00
3.178391e-01	2.739425e+02	6.006587e+00
3.494301e-01	3.172178e+02	6.250067e+00
3.835763e-01	3.419817e+02	5.751045e+00
4.218915e-01	3.908226e+02	5.657564e+00
4.647215e-01	4.295806e+02	5.328292e+00
5.115447e-01	4.836279e+02	5.255583e+00
5.626445e-01	5.239290e+02	4.914811e+00
6.191111e-01	5.803534e+02	4.706668e+00
6.808655e-01	6.405632e+02	4.530825e+00
7.488116e-01	7.092426e+02	4.319193e+00
8.237086e-01	7.749539e+02	4.101950e+00
9.059209e-01	8.537922e+02	3.911379e+00
9.967546e-01	9.232242e+02	3.652104e+00
1.096568e+00	1.010158e+03	3.473157e+00
1.206115e+00	1.098349e+03	3.270171e+00
1.326732e+00	1.182997e+03	3.050298e+00
1.459456e+00	1.277129e+03	2.853552e+00
1.605415e+00	1.358518e+03	2.630516e+00
1.765872e+00	1.431579e+03	2.403047e+00
1.942318e+00	1.479492e+03	2.152208e+00
2.136603e+00	1.504994e+03	1.895410e+00
2.350375e+00	1.517367e+03	1.656787e+00
2.585456e+00	1.523739e+03	1.441565e+00
2.843969e+00	1.552527e+03	1.273414e+00
3.125554e+00	1.595144e+03	1.148977e+00
3.431703e+00	1.430156e+03	1.020690e+00
3.771025e+00	1.344403e+03	1.019801e+00
4.137363e+00	1.347744e+03	1.204263e+00
4.527289e+00	1.307578e+03	1.798505e+00
4.943729e+00	1.337890e+03	3.898086e+00
5.312660e+00	1.549298e+03	3.262583e+01
